CMTE_ID,CMTE_NM,CAND_ID,CAND_NAME,CAND_OFFICE,CAND_STATE,CAND_OFFICE_DISTRICT,CAND_PTY_AFFILIATION,TRANSACTION_DT,TRANSACTION_AMT,TRANSACTION_TP,COMMUNICATION_TP,COMMUNICATION_CLASS,SUPPORT_OPPOSE_IND,IMAGE_NUM,LINE_NUM,FORM_TP_CD,SCHED_TP_CD,TRAN_ID,SUB_ID,FILE_NUM,RPT_YR,CAND_STATE_DESCRIPTION,CAND_PTY_AFFILIATION_DESCRIPTION,PURPOSE
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","S0SC00149","GRAHAM, LINDSEY O.","S","SC","00","REP","20200928","5156.38","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782736","","F7","F76","F76.6184","4110720201891603154","1451352","2020","SOUTH CAROLINA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0CA50178","ISSA, DARRELL","H","CA","50","REP","20200928","1895.71","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782737","","F7","F76","F76.6190","4110720201891603155","1451352","2020","CALIFORNIA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0NC09187","BISHOP, JAMES DANIEL","H","NC","09","REP","20190819","3476.82","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?201910159163974469","","F7","F76","F76.6155","4101620191674360548","1357914","2019","NORTH CAROLINA","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H6TX12060","GRANGER, KAY","H","TX","12","REP","20200214","939.78","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004089216613725","","F7","F76","F76.6161","4040820201734935148","1394017","2020","TEXAS","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0WI07101","TIFFANY, TOM","H","WI","07","REP","20200214","1234.65","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004089216613725","","F7","F76","F76.6172","4040820201734935149","1394017","2020","WISCONSIN","Republican Party",""
"C70000716","NATIONAL RIFLE ASSOCIATION INSTITUTE FOR LEGISLATIVE ACTION","H0SC01394","MACE, NANCY","H","SC","01","REP","20200928","5156.38","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159294782737","","F7","F76","F76.6182","4110720201891603157","1451352","2020","SOUTH CAROLINA","Republican Party",""
"C70001318","SIERRA CLUB","H8VA10106","WEXTON, JENNIFER","H","VA","10","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436393","","F7","F76","VVAJ5AQA316","4110420201890707206","1452291","2020","VIRGINIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8NM02248","TORRES SMALL, XOCHITL","H","NM","02","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436393","","F7","F76","VVAJ5AQA2R5","4110420201890707207","1452291","2020","NEW MEXICO","Democratic Party",""
"C70001318","SIERRA CLUB","P80001571","TRUMP, DONALD J.","P","US","00","REP","20200430","6420.12","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692185","","F7","F76","VVAJ5APZ4H6","4071720201790994148","1424193","2020","UNITED STATES","Republican Party",""
"C70001318","SIERRA CLUB","P80001571","TRUMP, DONALD J.","P","US","00","REP","20200531","7953.21","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692186","","F7","F76","VVAJ5APZ4J4","4071720201790994150","1424193","2020","UNITED STATES","Republican Party",""
"C70001318","SIERRA CLUB","P80001571","TRUMP, DONALD J.","P","US","00","REP","20200630","13442.81","24N","O","M","O","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692186","","F7","F76","VVAJ5APZ4K2","4071720201790994152","1424193","2020","UNITED STATES","Republican Party",""
"C70001318","SIERRA CLUB","H8IL03102","NEWMAN, MARIE","H","IL","03","DEM","20200229","1690","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780767","","F7","F76","VVAJ5APPYF4","4041520201736795149","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL14067","FOSTER, G. WILLIAM (BILL)","H","IL","11","DEM","20200315","26","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780768","","F7","F76","VVAJ5APPYJ8","4041520201736795150","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL03102","NEWMAN, MARIE","H","IL","03","DEM","20200315","1315.6","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780768","","F7","F76","VVAJ5APPYG2","4041520201736795151","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL03102","NEWMAN, MARIE","H","IL","03","DEM","20200331","187.2","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780768","","F7","F76","VVAJ5APPYH0","4041520201736795152","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL03102","NEWMAN, MARIE","H","IL","03","DEM","20200215","403","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202004159216780767","","F7","F76","VVAJ5APPYE6","4041520201736795148","1397794","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H0NM03102","LEGER, TERESA","H","NM","03","DEM","20200503","4.47","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692185","","F7","F76","VVAJ5APZ4N8","4071720201790994149","1424193","2020","NEW MEXICO","Democratic Party",""
"C70001318","SIERRA CLUB","H8TX10110","SIEGEL, MICHAEL","H","TX","10","DEM","20200626","49.68","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692186","","F7","F76","VVAJ5APZ4P6","4071720201790994151","1424193","2020","TEXAS","Democratic Party",""
"C70001318","SIERRA CLUB","H8NY27176","MCMURRAY, NATHAN","H","NY","27","DEM","20200630","2596.67","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202007159249692186","","F7","F76","VVAJ5APZ4M0","4071720201790994153","1424193","2020","NEW YORK","Democratic Party",""
"C70001318","SIERRA CLUB","H0WA10075","DOGLIO, BETH","H","WA","10","DEM","20200701","112.65","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436381","","F7","F76","VVAJ5AQA1H7","4110420201890707148","1452291","2020","WASHINGTON","Democratic Party",""
"C70001318","SIERRA CLUB","H2AZ07070","GRIJALVA, RAUL M","H","AZ","03","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436381","","F7","F76","VVAJ5AQA1C7","4110420201890707149","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H4AZ07043","GALLEGO, RUBEN","H","AZ","07","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1D5","4110420201890707150","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","S0AZ00350","KELLY, MARK","S","AZ","00","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1B9","4110420201890707151","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H0AZ08072","MUSCATO, MICHAEL ARCHANGEL","H","AZ","08","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1E3","4110420201890707152","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H8AZ09040","STANTON, GREG","H","AZ","09","DEM","20200706","799.22","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1F1","4110420201890707153","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H0WA10075","DOGLIO, BETH","H","WA","10","DEM","20200721","1306.23","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436382","","F7","F76","VVAJ5AQA1G9","4110420201890707154","1452291","2020","WASHINGTON","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200731","16887.2","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436383","","F7","F76","VVAJ5AQA112","4110420201890707155","1452291","2020","UNITED STATES","Democratic Party",""
"C70001318","SIERRA CLUB","H8NY27176","MCMURRAY, NATHAN","H","NY","27","DEM","20200731","268.71","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436383","","F7","F76","VVAJ5AQA160","4110420201890707156","1452291","2020","NEW YORK","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200831","12392.37","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436383","","F7","F76","VVAJ5AQA120","4110420201890707158","1452291","2020","UNITED STATES","Democratic Party",""
"C70001318","SIERRA CLUB","H8NY27176","MCMURRAY, NATHAN","H","NY","27","DEM","20200831","44.46","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436383","","F7","F76","VVAJ5AQA178","4110420201890707159","1452291","2020","NEW YORK","Democratic Party",""
"C70001318","SIERRA CLUB","H8NY21245","COBB, TEDRA","H","NY","21","DEM","20200903","122.14","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA1J5","4110420201890707160","1452291","2020","NEW YORK","Democratic Party",""
"C70001318","SIERRA CLUB","H0IL16184","BRZOZOWSKI, DANI","H","IL","16","DEM","20200909","850.58","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA1Q4","4110420201890707161","1452291","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200930","16985.95","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA138","4110420201890707162","1452291","2020","UNITED STATES","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200930","169.95","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA144","4110420201890707163","1452291","2020","UNITED STATES","Democratic Party",""
"C70001318","SIERRA CLUB","P80000722","BIDEN, JOSEPH R JR","P","US","00","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436384","","F7","F76","VVAJ5AQA1S0","4110420201890707164","1452291","2020","UNITED STATES","Democratic Party",""
"C70001318","SIERRA CLUB","H0CA04175","KENNEDY, BRYNNE","H","CA","04","DEM","20200930","169.95","24F","DM","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436385","","F7","F76","VVAJ5AQA1K2","4110420201890707165","1452291","2020","CALIFORNIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8GA07201","BOURDEAUX, CAROLYN","H","GA","07","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436385","","F7","F76","VVAJ5AQA2B2","4110420201890707166","1452291","2020","GEORGIA","Democratic Party",""
"C70001318","SIERRA CLUB","H2PA17079","CARTWRIGHT, MATTHEW A.","H","PA","08","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436385","","F7","F76","VVAJ5AQA2V8","4110420201890707167","1452291","2020","PENNSYLVANIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL06139","CASTEN, SEAN","H","IL","06","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436385","","F7","F76","VVAJ5AQA2C0","4110420201890707168","1452291","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H0CA08101","BUBSER, CHRISTINE","H","CA","08","DEM","20200930","839.9","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436385","","F7","F76","VVAJ5AQA1M0","4110420201890707169","1452291","2020","CALIFORNIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8NH01210","PAPPAS, CHRIS","H","NH","01","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436386","","F7","F76","VVAJ5AQA2P9","4110420201890707170","1452291","2020","NEW HAMPSHIRE","Democratic Party",""
"C70001318","SIERRA CLUB","H8IA03124","AXNE, CINDY","H","IA","03","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436386","","F7","F76","VVAJ5AQA2F4","4110420201890707171","1452291","2020","IOWA","Democratic Party",""
"C70001318","SIERRA CLUB","H8CA39174","CISNEROS, GILBERT","H","CA","39","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436386","","F7","F76","VVAJ5AQA205","4110420201890707172","1452291","2020","CALIFORNIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8ME02185","GOLDEN, JARED","H","ME","02","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436386","","F7","F76","VVAJ5AQA2G2","4110420201890707173","1452291","2020","MAINE","Democratic Party",""
"C70001318","SIERRA CLUB","H8FL26039","MUCARSEL-POWELL, DEBBIE","H","FL","26","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436386","","F7","F76","VVAJ5AQA296","4110420201890707174","1452291","2020","FLORIDA","Democratic Party",""
"C70001318","SIERRA CLUB","H0PA10110","DEPASQUALE, EUGENE","H","PA","10","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436387","","F7","F76","VVAJ5AQA2W6","4110420201890707175","1452291","2020","PENNSYLVANIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8CO03192","BUSH, DIANE MITSCH MS.","H","CO","03","DEM","20200930","332.52","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436387","","F7","F76","VVAJ5AQA193","4110420201890707176","1452291","2020","COLORADO","Democratic Party",""
"C70001318","SIERRA CLUB","H8CO03192","BUSH, DIANE MITSCH MS.","H","CO","03","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436387","","F7","F76","VVAJ5AQA263","4110420201890707177","1452291","2020","COLORADO","Democratic Party",""
"C70001318","SIERRA CLUB","H0VA05145","WEBB, BRYANT CAMERON DR.","H","VA","05","DEM","20200930","32.24","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436387","","F7","F76","VVAJ5AQA1N8","4110420201890707178","1452291","2020","VIRGINIA","Democratic Party",""
"C70001318","SIERRA CLUB","H0VA05145","WEBB, BRYANT CAMERON DR.","H","VA","05","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436387","","F7","F76","VVAJ5AQA2Z0","4110420201890707179","1452291","2020","VIRGINIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8VA02111","LURIA, ELAINE","H","VA","02","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436388","","F7","F76","VVAJ5AQA2Y2","4110420201890707180","1452291","2020","VIRGINIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8MI08102","SLOTKIN, ELISSA","H","MI","08","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436388","","F7","F76","VVAJ5AQA2J7","4110420201890707181","1452291","2020","MICHIGAN","Democratic Party",""
"C70001318","SIERRA CLUB","H8IA01094","FINKENAUER, ABBY","H","IA","01","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436388","","F7","F76","VVAJ5AQA2E6","4110420201890707182","1452291","2020","IOWA","Democratic Party",""
"C70001318","SIERRA CLUB","H8GA06393","MCBATH, LUCIA KAY MS.","H","GA","06","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436388","","F7","F76","VVAJ5AQA2A4","4110420201890707183","1452291","2020","GEORGIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8MI11254","STEVENS, HALEY","H","MI","11","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436388","","F7","F76","VVAJ5AQA2K5","4110420201890707184","1452291","2020","MICHIGAN","Democratic Party",""
"C70001318","SIERRA CLUB","H8CA48035","ROUDA, HARLEY E JR","H","CA","48","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436389","","F7","F76","VVAJ5AQA221","4110420201890707185","1452291","2020","CALIFORNIA","Democratic Party",""
"C70001318","SIERRA CLUB","S0CO00575","HICKENLOOPER, JOHN W.","S","CO","00","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436389","","F7","F76","VVAJ5AQA247","4110420201890707186","1452291","2020","COLORADO","Democratic Party",""
"C70001318","SIERRA CLUB","H8AZ08083","TIPIRNENI, HIRAL VYAS","H","AZ","06","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436389","","F7","F76","VVAJ5AQA1W4","4110420201890707187","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H8CO06229","CROW, JASON","H","CO","06","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436389","","F7","F76","VVAJ5AQA255","4110420201890707188","1452291","2020","COLORADO","Democratic Party",""
"C70001318","SIERRA CLUB","H8SC01116","CUNNINGHAM, JOE","H","SC","01","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436389","","F7","F76","VVAJ5AQA2X4","4110420201890707189","1452291","2020","SOUTH CAROLINA","Democratic Party",""
"C70001318","SIERRA CLUB","H8CA10126","HARDER, JOSH","H","CA","10","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436390","","F7","F76","VVAJ5AQA1Y9","4110420201890707190","1452291","2020","CALIFORNIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8CA45130","PORTER, KATHERINE","H","CA","45","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436390","","F7","F76","VVAJ5AQA213","4110420201890707191","1452291","2020","CALIFORNIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8IL14174","UNDERWOOD, LAUREN","H","IL","14","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436390","","F7","F76","VVAJ5AQA2D8","4110420201890707192","1452291","2020","ILLINOIS","Democratic Party",""
"C70001318","SIERRA CLUB","H0FL16094","GOOD, MARGARET ELIZABETH ROWELL","H","FL","16","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436390","","F7","F76","VVAJ5AQA288","4110420201890707193","1452291","2020","FLORIDA","Democratic Party",""
"C70001318","SIERRA CLUB","S0AZ00350","KELLY, MARK","S","AZ","00","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436390","","F7","F76","VVAJ5AQA1T8","4110420201890707194","1452291","2020","ARIZONA","Democratic Party",""
"C70001318","SIERRA CLUB","H8CA49058","LEVIN, MIKE","H","CA","49","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436391","","F7","F76","VVAJ5AQA239","4110420201890707195","1452291","2020","CALIFORNIA","Democratic Party",""
"C70001318","SIERRA CLUB","H2NV04011","HORSFORD, STEVEN ALEXZANDER","H","NV","04","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436391","","F7","F76","VVAJ5AQA2N1","4110420201890707196","1452291","2020","NEVADA","Democratic Party",""
"C70001318","SIERRA CLUB","H0NC08254","TIMMONS-GOODSON, PATRICIA","H","NC","08","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436391","","F7","F76","VVAJ5AQA2S3","4110420201890707197","1452291","2020","NORTH CAROLINA","Democratic Party",""
"C70001318","SIERRA CLUB","S0NM00058","LUJAN, BEN RAY","S","NM","00","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436391","","F7","F76","VVAJ5AQA2Q7","4110420201890707198","1452291","2020","NEW MEXICO","Democratic Party",""
"C70001318","SIERRA CLUB","S4MI00355","PETERS, GARY","S","MI","00","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436391","","F7","F76","VVAJ5AQA2H9","4110420201890707199","1452291","2020","MICHIGAN","Democratic Party",""
"C70001318","SIERRA CLUB","H8VA07094","SPANBERGER, ABIGAIL","H","VA","07","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436392","","F7","F76","VVAJ5AQA308","4110420201890707200","1452291","2020","VIRGINIA","Democratic Party",""
"C70001318","SIERRA CLUB","H6FL07140","MURPHY, STEPHANIE","H","FL","07","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436392","","F7","F76","VVAJ5AQA270","4110420201890707201","1452291","2020","FLORIDA","Democratic Party",""
"C70001318","SIERRA CLUB","H8PA15229","WILD, SUSAN","H","PA","07","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436392","","F7","F76","VVAJ5AQA2T1","4110420201890707202","1452291","2020","PENNSYLVANIA","Democratic Party",""
"C70001318","SIERRA CLUB","H8CA10167","COX, TERRENCE JOHN (TJ)","H","CA","21","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436392","","F7","F76","VVAJ5AQA1Z7","4110420201890707204","1452291","2020","CALIFORNIA","Democratic Party",""
"C70001318","SIERRA CLUB","H6AZ01199","O'HALLERAN, TOM","H","AZ","01","DEM","20200930","506.25","24F","O","M","S","http://docquery.fec.gov/cgi-bin/fecimg/?202010159295436393","","F7","F76","VVAJ5AQA1V6","4110420201890707205","1452291","2020","ARIZONA","Democratic Party",""
